12793349|202509|Cusqueña Trigo RB 620|Si|262.0026881720
14018780|202509|P. Callao 473 Verano|No|38.1451612900
14339313|202509|P.Callao RB 630|No|203.2258064520
13169096|202509|Cusqueña Trigo CAN 355|Si|0.2822580650
12569471|202509|Cristal CAN 355 x6|No|28.6290322580
13752669|202509|P. Callao 473 Verano|No|11.4516129030
13478135|202509|Cristal RB 650|No|15.7258064520
13744431|202509|P.Callao RB 630|No|289.5967741940
11747867|202509|P.Callao RB 630|No|50.8064516130
11178409|202509|Cusqueña Trigo NRB 310|Si|10.0000000000
14260507|202509|San Juan RB 620|No|897.0161290320
10131482|202509|Stella Artois NRB 330|Si|21.2903225810
14191389|202509|Stella Artois NRB 330|Si|1.0618279570
13682890|202509|Cristal RB 650|No|83.8709677410
13767040|202509|Golden RB 650|No|31.4516129030
14302504|202509|Cusqueña Malta CAN 473|Si|11.4381720430
10133128|202509|Cristal RB 650|No|437.1774193540
11160163|202509|Cristal 24x1 RB 305|No|206.6129032250
11160163|202509|Cusqueña Trigo RB 620|Si|334.0053763440
14108871|202509|Golden RB 650|No|62.9032258050
12809186|202509|Cristal RB 650|No|209.6774193550
14249312|202509|P.Callao RB 630|No|681.8279569900
10137136|202509|Pilsen Callao 24x1 RB 305|No|196.7741935480
14119553|202509|P.Callao RB 630|No|711.2903225820
13779429|202509|Cusqueña Malta RB 620|Si|12.0026881720
14358500|202509|Cusqueña Malta CAN 355|Si|1.4381720430
10084762|202509|Cusqueña Malta RB 620|Si|30.0000000000
13774575|202509|Cusqueña Malta RB 620|Si|40.0000000000
13774575|202509|Cusqueña Trigo RB 620|Si|85.0000000000
12187734|202509|Golden RB 650|No|104.8387096770
12622313|202509|Corona NRB 210|Si|44.0322580650
13745715|202509|Cusqueña Trigo CAN 355|Si|8.5887096780
14266834|202509|Pilsen Callao 24x1 RB 305|No|77.7284946230
14266834|202509|P.Callao CAN 355 x6|No|85.8870967740
13055953|202509|Golden RB 650|No|29.3548387090
11516749|202509|P.Callao RB 630|No|121.9354838710
11226989|202509|P. Callao 473 Verano|No|57.2177419350
12622129|202509|Cusqueña Trigo CAN 355|Si|2.8629032260
14086000|202509|P.Callao RB 630|No|1016.1290322600
13549624|202512|P.Callao RB 630|No|408.4811827960
11695334|202512|P.Fresh CAN 355|No|1.4381720430
12766273|202512|P. Callao 473 Verano|No|15.2553763440
13199810|202512|Cristal CAN 473|No|38.1451612900
11315980|202512|P.Callao CAN 355 x6|No|28.6290322580
14081264|202512|Cusqueña Trigo CAN 355|Si|5.7258064520
14081264|202512|San Juan CAN 355 x6|No|11.4516129040
12144949|202512|Cusqueña Trigo CAN 473|Si|15.2553763440
14051509|202512|P. Callao 473 Verano|No|7.6344086030
14051509|202512|Cusqueña Trigo Cero NRB 310|Si|0.9946236560
11226989|202512|Cusqueña Malta CAN 473|Si|13.3602150540
14211526|202512|P.Callao RB 630|No|812.9032258060
11593868|202512|P. Callao 473 Verano|No|1.9086021510
10128020|202512|Cusqueña Trigo NRB 310|Si|2.9973118280
13752669|202512|San Juan RB 620|No|40.0000000000
11159247|202512|Cusqueña Malta CAN 473|Si|11.4381720430
13183278|202512|Golden CAN 473|No|1.5322580650
14317418|202512|Cusqueña Trigo RB 620|Si|12.0026881720
13166161|202512|Golden CAN 269|No|13.0107526880
14274341|202512|Cusqueña Trigo CAN 355|Si|4.0053763440
13316053|202512|Pilsen Callao 24x1 RB 305|No|49.1935483870
13316053|202512|Cusqueña Malta RB 620|Si|30.0000000000
13853296|202512|Cusqueña Trigo RB 620|Si|51.9892473120
13737075|202512|P.Callao CAN 355 x6|No|4.3010752690
14274487|202512|Cristal CAN 355 x6|No|20.0403225800
12711092|202512|San Juan RB 620|No|210.0000000000
14040653|202512|Cristal 24x1 RB 305|No|364.0322580640
12790062|202512|P.Callao CAN 269|No|32.5403225810
13559489|202512|Cusqueña Malta RB 620|Si|40.0000000000
14358500|202512|San Juan CAN 355 x6|No|5.7258064520
13035364|202512|Golden RB 650|No|93.3064516110
14410928|202512|Cusqueña Trigo CAN 355|Si|10.0268817210
11462973|202512|Stella Artois NRB 330|Si|53.2258064520
12428622|202512|San Juan CAN 355 x6|No|57.2580645160
11225281|202512|Cusqueña Trigo Cero CAN 355|Si|2.8629032260
11069045|202512|Corona NRB 210|Si|12.1908602150
12809186|202512|Cusqueña Trigo RB 620|Si|30.0000000000
11178409|202512|P.Callao CAN 269|No|86.7741935480
12527274|202512|Cusqueña Trigo CAN 355|Si|5.7258064520
13031882|202512|Golden CAN 473|No|282.2715053760
12517005|202512|San Juan RB 620|No|1242.9973118280
11325143|202509|San Juan RB 620|No|200.0000000000
11575207|202509|Cusqueña Trigo CAN 355|Si|2.8629032260
13031911|202509|Golden RB 650|No|20.9677419350
13853296|202509|Cusqueña Trigo RB 620|Si|95.9946236560
13881849|202509|P.Callao RB 630|No|396.2903225800
14269949|202509|Golden CAN 473|No|19.0725806450
11159247|202509|Cusqueña Malta CAN 355|Si|5.7258064520
13049099|202509|P. Callao 473 Verano|No|9.5430107530
14025201|202509|P.Callao CAN 355 x6|No|28.6290322580
12643721|202509|Cusqueña Malta CAN 355|Si|17.1774193550
14082687|202509|Budweiser CAN 355 x6|Si|2.8629032260
14208617|202509|Cristal RB 650|No|157.2580645170
13328987|202509|P.Callao RB 630|No|619.7580645170
13328987|202509|Cusqueña Trigo CAN 473|Si|-0.0672043010
13559489|202509|P. Callao 473 Verano|No|7.6344086020
12512951|202509|Corona NRB 330|Si|2.1236559140
11118811|202509|San Juan RB 620|No|5.0000000000
13055953|202509|Cristal CAN 355 x6|No|8.5887096770
14290339|202509|P.Callao RB 630|No|325.1612903230
13682890|202509|Cusqueña Trigo Cero NRB 310|Si|0.4973118280
14181304|202509|Cusqueña Malta NRB 310|Si|1.0080645160
12809186|202509|Cusqueña Trigo CAN 355|Si|14.3145161290
10143935|202509|Pilsen Callao 24x1 RB 305|No|108.2258064510
10131482|202509|Cusqueña Trigo RB 620|Si|191.9892473120
12793349|202509|Cristal RB 650|No|297.7419354830
12783859|202509|Corona NRB 330|Si|13.3064516130
12766273|202509|Cusqueña Malta CAN 355|Si|2.8629032260
11161213|202509|Cusqueña Trigo CAN 473|Si|7.6344086020
13045121|202509|P.Callao CAN 355 x6|No|28.6290322580
13547335|202509|Golden CAN 355|No|5.7258064520
13774575|202509|Cusqueña Malta CAN 355|Si|0.8602150540
11120679|202509|Pilsen Callao 24x1 RB 305|No|2.9569892470
12187734|202509|Cristal CAN 355 x6|No|48.6693548390
11364182|202509|P.Callao RB 630|No|10.1612903230
14016204|202509|Cusqueña Malta CAN 355|Si|4.3010752690
11639210|202509|Golden RB 650|No|275.7258064510
11104667|202509|Cusqueña Trigo RB 620|Si|80.0000000000
14285033|202509|P.Callao RB 630|No|396.2903225820
13509305|202509|Cusqueña Malta RB 620|Si|15.0000000000
10135209|202509|P.Callao RB 630|No|177.8225806460
11516740|202509|Cristal RB 650|No|94.3548387090
11069045|202509|Cristal CAN 355 x6|No|7.1639784950
11561104|202509|Cristal CAN 355 x6|No|5.7258064520
14051509|202509|Corona NRB 330|Si|2.1236559140
13169096|202509|Cusqueña Malta CAN 355|Si|0.2822580650
13094448|202509|San Juan CAN 355 x6|No|11.4516129040
14058447|202509|Cristal CAN 355 x6|No|14.3145161290
11730776|202509|Golden CAN 473|No|2.2849462370
14358500|202509|Cusqueña Trigo CAN 473|Si|3.8172043010
10084913|202509|Golden CAN 269|No|0.2150537630
11708597|202509|P.Callao CAN 355 x6|No|28.6290322580
13038370|202509|Cusqueña RB 620|Si|0.9946236560
13038370|202509|Cusqueña Malta RB 620|Si|5.0000000000
11228232|202509|Cusqueña Trigo CAN 355|Si|8.5887096770
11226989|202509|Cusqueña Trigo RB 620|Si|280.0000000000
12622129|202509|Cristal RB 650|No|16.7741935480
12187734|202509|Corona NRB 330|Si|13.3064516130
13744431|202509|Cusqueña Trigo RB 620|Si|20.0000000000
14349169|202509|Cusqueña Trigo CAN 355|Si|8.5887096770
11160247|202509|Cusqueña Malta CAN 473|Si|3.8172043020
13936877|202509|Cusqueña Trigo RB 620|Si|475.0000000000
13509305|202509|Golden RB 650|No|15.7258064520
13020999|202509|Cusqueña Malta RB 620|Si|105.9946236560
13020999|202509|Golden RB 650|No|47.1774193550
11562516|202509|Golden CAN 473|No|22.8763440860
13951274|202509|Cusqueña Trigo CAN 355|Si|14.3145161290
11118811|202509|Cusqueña Trigo CAN 355|Si|3.4408602150
11174976|202509|Golden RB 650|No|10.4838709680
13035364|202509|Cusqueña Trigo 24x1 RB 310|Si|16.9892473120
14302504|202509|P. Callao 473 Verano|No|190.7258064520
13974335|202509|Cusqueña Trigo 24x1 RB 310|Si|30.0000000000
11052437|202509|Cusqueña Malta CAN 355|Si|0.2822580650
14025201|202509|P. Callao 473 Verano|No|0.3763440860
14253360|202512|P.Callao RB 630|No|304.8387096770
12988652|202512|Pilsen Callao RB 1000|No|48.3870967740
11747867|202512|Cusqueña Malta RB 620|Si|4.0053763440
14205192|202512|Corona NRB 330|Si|42.5806451610
12612437|202512|Cristal RB 1000|No|24.1935483870
12828882|202512|Cusqueña Malta CAN 355|Si|14.3145161290
10084762|202512|Cusqueña Malta RB 620|Si|90.0000000000
13045262|202512|Golden RB 650|No|2.0967741940
14401239|202512|Golden CAN 473|No|12.5940860220
13994299|202512|Cusqueña Trigo RB 620|Si|2.9973118280
12767790|202512|Stella Artois NRB 330|Si|21.2903225810
13495901|202512|Corona NRB 210|Si|2.7150537640
13045121|202512|Cusqueña Malta CAN 473|Si|19.0725806450
12766213|202512|Cristal RB 1000|No|48.3870967740
12687855|202512|Cristal RB 650|No|38.7903225810
11554225|202512|P.Callao CAN 355 x12|No|11.4516129040
14051509|202512|P.Fresh CAN 355|No|4.3010752690
11226989|202512|Cristal RB 650|No|104.8387096780
12527274|202512|Pilsen Callao 24x1 RB 305|No|49.1935483870
11159247|202512|Cusqueña Trigo CAN 355|Si|7.1639784950
10088581|202512|Cusqueña Trigo RB 620|Si|100.0000000000
14162995|202512|Cusqueña Malta RB 620|Si|12.0026881720
14140772|202512|Cusqueña Trigo RB 620|Si|30.0000000000
11563821|202512|Cusqueña Trigo RB 620|Si|35.0000000000
14331037|202512|P.Callao CAN 269|No|7.5940860210
11747867|202512|Cusqueña Trigo CAN 355|Si|16.5994623660
11747867|202512|Cusqueña Trigo RB 620|Si|12.0026881720
10143935|202512|P.Callao CAN 355 x12|No|11.4516129030
14290339|202512|P.Callao RB 630|No|108.7231182800
14181304|202512|P.Callao RB 630|No|40.6451612900
11178409|202512|P.Callao CAN 355 x6|No|28.6290322580
11041198|202512|Cusqueña Trigo CAN 355|Si|14.3145161290
12508262|202512|Corona NRB 330|Si|2.1236559140
11634648|202512|Corona NRB 330|Si|0.2688172040
12954331|202512|Golden CAN 269|No|151.8548387100
12295499|202512|P.Callao CAN 355 x6|No|14.3145161290
10141426|202512|Cristal CAN 355 x6|No|5.7258064520
14256610|202512|Cusqueña Trigo RB 620|Si|5.0000000000
14231034|202512|Cusqueña Trigo CAN 473|Si|190.7258064510
11120605|202512|Golden RB 650|No|20.9677419350
13199810|202512|P. Callao 473 Verano|No|30.5107526880
14402407|202512|Cristal CAN 355 x6|No|8.5887096770
11639210|202512|Corona NRB 210|Si|16.9354838710
12752701|202512|San Juan CAN 355 x6|No|28.6290322580
12527274|202512|P. Callao 473 Verano|No|19.0725806450
13936877|202512|P.Callao RB 630|No|40.6451612910
10091414|202512|Cusqueña Malta CAN 473|Si|0.3763440860
13017423|202512|Pilsen Callao 24x1 RB 305|No|39.3548387100
13017423|202512|Corona NRB 330|Si|21.2903225810
14018780|202512|Golden CAN 473|No|19.0725806450
13853296|202503|Cusqueña Trigo CAN 355|Si|1.4381720430
12711092|202503|P.Callao RB 630|No|50.8064516130
11561580|202503|Cusqueña Malta CAN 355|Si|1.4381720430
13559489|202503|P. Callao 355 Verano|No|14.3145161290
14098875|202503|Cusqueña Malta CAN 473|Si|3.8172043010
12828882|202503|Corona NRB 330|Si|26.6129032260
12783859|202503|Golden CAN 355|No|14.3145161290
12631567|202503|Cusqueña Trigo 24x1 RB 310|Si|25.0000000000
14280726|202503|Cusqueña Malta RB 620|Si|5.0000000000
10091764|202503|Corona NRB 330|Si|5.3225806450
11160247|202503|P.Callao CAN 355 x12|No|1.7204301080
14246403|202503|Cusqueña Malta NRB 310|Si|0.4973118280
14274487|202503|Cristal CAN 473|No|1.9086021510
12687855|202503|Cusqueña Malta CAN 355|Si|1.4381720430
14033711|202503|Cristal CAN 473|No|3.8172043010
14016204|202503|Golden CAN 355|No|1.4381720430
11160247|202503|P. Callao 473 Verano|No|3.8172043010
12931006|202503|Cusqueña Malta CAN 473|Si|0.3763440860
11120605|202503|P. Callao 355 Verano|No|5.7258064520
13175587|202512|P.Callao NRB 305|No|0.9811827960
11526343|202512|P.Callao CAN 355 x6|No|14.3145161290
11712711|202512|Golden RB 650|No|104.8387096770
12643721|202512|San Juan RB 620|No|100.0000000000
11562516|202512|Cristal RB 1000|No|80.6451612900
13144211|202512|Cristal RB 650|No|73.3870967740
14380368|202512|P.Fresh CAN 355|No|0.2822580650
12790062|202512|P.Callao CAN 355 x6|No|8.5887096770
11159886|202512|Cusqueña Malta NRB 310|Si|0.9946236560
10133963|202512|Corona Cero NRB 355|Si|1.1424731180
11462973|202512|San Juan RB 620|No|2305.9946236560
14404226|202512|San Juan RB 620|No|2173.0107526880
13491598|202512|Cristal CAN 355 x6|No|14.3145161290
10480898|202512|Cusqueña Trigo CAN 355|Si|8.5887096780
13752669|202512|Corona NRB 210|Si|6.7741935480
10083876|202512|Corona NRB 210|Si|5.4301075260
11178409|202512|Cristal RB 650|No|3908.3870967720
11178409|202512|Cusqueña Trigo RB 620|Si|155.9946236560
11178409|202512|Corona NRB 210|Si|196.4516129030
14098875|202512|P. Callao 473 Verano|No|83.1586021500
13325110|202512|P. Callao 473 Verano|No|2.2849462360
11286462|202512|San Juan RB 620|No|470.0000000000
12527257|202512|Cusqueña Malta RB 620|Si|25.0000000000
12221223|202512|Corona NRB 210|Si|1.3575268820
12730645|202512|P.Fresh CAN 355|No|0.5779569890
13166161|202512|Cusqueña Malta RB 620|Si|4.0053763440
11160163|202512|P.Callao RB 630|No|1079.1263440870
12819048|202512|P.Callao RB 630|No|356.6666666670
14108871|202512|Cusqueña Quinua CAN 473|Si|0.3763440860
12809186|202512|Cusqueña Trigo CAN 473|Si|22.8897849460
14334636|202512|P.Callao RB 630|No|558.8709677430
11323076|202512|Corona NRB 210|Si|67.7419354840
11323076|202512|Cusqueña Trigo Cero NRB 310|Si|1.9892473120
11323076|202512|Cristal CAN 355 x6|No|15.7661290330
10142832|202512|P.Callao RB 630|No|406.4516129030
13836784|202512|San Juan RB 620|No|775.0134408600
13316053|202512|Cusqueña Malta 24x1 RB 310|Si|2.0026881720
13031911|202512|P. Callao 473 Verano|No|15.2688172040
14390752|202512|Cristal RB 650|No|387.9032258060
13745715|202512|San Juan RB 620|No|3352.9973118280
14266834|202512|P. Callao 473 Verano|No|11.4381720430
14058447|202512|P.Callao RB 630|No|1922.5134408580
12559624|202512|Cristal RB 650|No|353.3064516130
12520703|202512|San Juan RB 620|No|515.0000000000
11639210|202512|P.Callao CAN 355 x6|No|42.9435483870
11104667|202512|P.Fresh CAN 355|No|0.5779569890
10141426|202512|P.Callao RB 630|No|1243.7365591390
11225281|202512|P.Callao RB 630|No|2551.4919354850
12693591|202512|P. Callao 473 Verano|No|7.6344086020
12505741|202512|P.Callao RB 630|No|223.5483870960
14205192|202512|San Juan CAN 355 x6|No|59.8387096770
11329845|202512|P.Callao CAN 355 x6|No|11.4516129040
14423704|202512|Cristal RB 650|No|586.0483870950
13045262|202512|San Juan RB 620|No|1030.0000000000
11069045|202512|Cristal CAN 473|No|7.6344086020
11263040|202512|Cusqueña Trigo CAN 355|Si|5.7392473120
11510142|202512|San Juan CAN 355 x6|No|7.1639784950
12711092|202512|Cusqueña Trigo RB 620|Si|100.0000000000
12954331|202512|San Juan RB 620|No|200.0000000000
12295499|202512|Cusqueña Malta RB 620|Si|15.0000000000
10140241|202512|Cusqueña Trigo CAN 473|Si|4.5833333340
11325143|202512|P.Fresh CAN 355|No|0.2822580650
11694883|202512|Cusqueña Malta CAN 355|Si|17.1774193550
14244406|202512|Cusqueña Trigo RB 620|Si|40.0000000000
14018780|202512|P.Callao RB 630|No|2612.4731182800
14386446|202512|Cristal CAN 355 x6|No|1316.9220430100
11617958|202512|Cusqueña Malta CAN 355|Si|20.0403225810
11695334|202512|Corona NRB 210|Si|0.6720430110
12767790|202512|Cusqueña Malta 24x1 RB 310|Si|30.0000000000
14421441|202512|Cusqueña Trigo RB 620|Si|464.0053763440
13228238|202512|Cristal CAN 473|No|16.7876344080
12783997|202512|Golden CAN 473|No|38.1451612900
13735244|202512|San Juan RB 620|No|1740.0000000000
13035364|202512|Cristal CAN 355 x6|No|5.7258064520
14269949|202512|Cusqueña Trigo 24x1 RB 310|Si|35.0000000000
12194042|202512|Corona NRB 330|Si|21.2903225800
14199731|202512|Cusqueña Malta RB 620|Si|35.0000000000
13020249|202512|Cusqueña Trigo CAN 355|Si|57.2580645160
11160102|202512|Cristal CAN 355 x6|No|57.2580645160
13036387|202512|Pilsen Callao 24x1 RB 305|No|2.9569892470
12622129|202512|Golden CAN 355|No|8.5887096770
13953689|202512|P.Callao RB 630|No|1027.3118279560
11041198|202512|P.Fresh CAN 355|No|0.5779569890
10925972|202512|Cusqueña Malta RB 620|Si|12.0026881720
11398533|202512|Cristal CAN 355 x6|No|85.8870967740
12508262|202512|P.Callao RB 630|No|3881.6129032320
13974335|202509|Golden RB 650|No|167.7419354830
11052437|202509|San Juan RB 620|No|930.0000000000
10090014|202509|P.Callao CAN 355 x6|No|14.3145161290
11174976|202509|Cusqueña Malta RB 620|Si|20.0000000000
13035364|202509|Cristal RB 650|No|356.4516129020
12834573|202509|Pilsen Callao 24x1 RB 305|No|34.4354838710
12194042|202509|Pilsen Callao 24x1 RB 305|No|9.8387096770
11159247|202509|P.Callao RB 630|No|304.8387096770
12966715|202509|Corona NRB 330|Si|5.3091397850
14112805|202509|Cusqueña Malta NRB 310|Si|0.9946236560
13166161|202509|Cusqueña Trigo NRB 310|Si|1.2500000000
12876163|202509|Cusqueña Trigo RB 620|Si|50.0134408600
12876163|202509|P. Callao 473 Verano|No|4.5833333340
14362220|202509|Cusqueña Trigo RB 620|Si|894.0053763440
14334636|202509|P.Callao RB 630|No|538.5483870980
13836784|202509|Golden RB 650|No|5.2419354840
12711092|202509|Cristal CAN 355 x6|No|216.7204301070
12711092|202509|P.Callao CAN 355 x6|No|137.4193548380
12954331|202509|Golden CAN 473|No|152.5806451610
12954331|202509|Cusqueña Trigo 24x1 RB 310|Si|10.0000000000
10128020|202509|San Juan RB 620|No|350.0000000000
14025201|202509|Pilsen Callao 24x1 RB 305|No|39.3548387090
13491598|202509|P.Callao CAN 355 x6|No|42.9435483870
13491598|202509|Cusqueña Malta RB 620|Si|80.0000000000
13325110|202509|P.Callao RB 630|No|208.3198924730
12765577|202509|Golden CAN 355|No|14.3279569900
12512951|202509|Cusqueña Trigo RB 620|Si|80.0000000000
14083369|202509|San Juan CAN 355 x6|No|350.9946236560
11712711|202509|Cristal RB 650|No|314.5161290310
11712711|202509|P.Callao RB 630|No|20.3225806450
14349112|202509|San Juan RB 620|No|30.0000000000
14246403|202509|Cusqueña Trigo CAN 473|Si|3.8172043010
13312670|202509|Corona NRB 210|Si|1.3575268820
12292350|202509|Golden RB 650|No|20.9677419350
11160102|202509|San Juan RB 620|No|70.0000000000
11178409|202509|P.Callao RB 630|No|203.2258064520
14058447|202509|Cristal RB 650|No|193.9516129010
11159886|202509|Cristal RB 650|No|52.4193548390
11462973|202509|Stella Artois NRB 330|Si|53.2258064520
13682890|202509|Cusqueña Trigo CAN 355|Si|2.5806451620
12559624|202509|San Juan RB 620|No|15.0000000000
13994299|202509|Cusqueña Malta RB 620|Si|0.9946236560
11160163|202509|Golden CAN 473|No|15.2553763440
12767790|202509|P.Callao RB 630|No|152.4193548390
12816871|202509|Cusqueña Trigo RB 620|Si|4107.9973118280
10132003|202509|Pilsen Callao 24x1 RB 305|No|590.3225806450
13865842|202509|Cusqueña Trigo CAN 355|Si|31.4919354840
10087442|202509|Cusqueña Trigo RB 620|Si|12300.0000000000
13169054|202509|San Juan RB 620|No|3683.4274193550
13169054|202509|Cusqueña Trigo 24x1 RB 310|Si|60.0000000000
11336114|202509|P.Callao RB 630|No|132.0967741940
14358500|202509|Cusqueña Trigo RB 620|Si|154.0053763440
11516740|202509|P.Callao RB 630|No|119.9059139790
11120679|202509|Cusqueña Trigo CAN 355|Si|1.4381720430
14266834|202509|Cristal CAN 473|No|5.7258064520
11118811|202509|P. Callao 473 Verano|No|99.9596774180
11593672|202509|P.Callao RB 630|No|5845.7795698910
12790062|202509|Cristal CAN 355 x6|No|54.9731182800
11069045|202509|Cusqueña Trigo RB 620|Si|85.0000000000
14051509|202509|Cristal RB 650|No|100.6451612930
14051509|202509|Pilsen Callao 24x1 RB 305|No|418.1451612900
14051509|202509|San Juan CAN 355 x6|No|4.5698924730
11289018|202512|Cusqueña Malta RB 620|Si|10.0000000000
12767790|202512|Cusqueña Malta RB 620|Si|10.0000000000
14196304|202512|Cristal RB 650|No|388.9516129030
12687855|202512|Cusqueña Trigo RB 620|Si|16.0080645160
14018780|202512|Cusqueña Trigo 24x1 RB 310|Si|400.0000000000
11228232|202512|Golden RB 650|No|94.3548387100
12954349|202512|P. Callao 473 Verano|No|381.0752688180
11288952|202512|Cusqueña Trigo RB 620|Si|210.0000000000
14086000|202512|Cusqueña Malta CAN 473|Si|3.8172043010
12221223|202512|Cristal RB 650|No|47.1774193550
14058447|202512|P.Callao NRB 305|No|12.2983870970
12793349|202512|Cusqueña Trigo RB 620|Si|73.9919354840
14421441|202512|Corona NRB 210|Si|2.0295698920
14349169|202512|Golden CAN 473|No|19.0725806450
10129042|202512|San Juan CAN 355 x6|No|28.6290322580
13017423|202512|Cusqueña Malta RB 620|Si|10.0000000000
11325143|202512|P.Callao CAN 269|No|32.5403225810
14244406|202512|Cusqueña Trigo CAN 473|Si|11.4381720430
14274341|202512|Cristal CAN 355 x6|No|34.3548387100
12643721|202512|P.Callao RB 630|No|60.9677419360
12652566|202512|Cristal CAN 355 x6|No|0.2822580650
10087442|202512|Golden RB 650|No|41.9354838710
12753725|202512|Cusqueña Trigo Cero CAN 355|Si|38.6559139780
14205192|202512|Cusqueña Malta RB 620|Si|31.9892473120
14301074|202512|P. Callao 473 Verano|No|57.2177419350
14232838|202512|Corona NRB 210|Si|0.1747311830
10088792|202512|P. Callao 473 Verano|No|1.9086021510
14423704|202512|San Juan CAN 355 x6|No|17.1774193550
12621758|202512|San Juan RB 620|No|670.0134408600
13881849|202512|P.Callao RB 630|No|603.5752688170
11712711|202512|San Juan CAN 355 x6|No|10.0268817210
11562516|202512|Cusqueña Malta RB 620|Si|24.0053763440
14246403|202512|Cristal RB 1000|No|8.0645161290
11159886|202512|Cusqueña Trigo RB 620|Si|123.9919354840
14410928|202512|Pilsen Callao 24x1 RB 305|No|24.5967741930
13767040|202512|Cusqueña Trigo 24x1 RB 310|Si|20.0000000000
10131482|202512|Cusqueña Trigo CAN 473|Si|19.0725806450
14018779|202512|Cristal RB 650|No|3063.3870967730
14018779|202512|Pilsen Callao 24x1 RB 305|No|491.9354838700
11160247|202512|P.Callao RB 630|No|667.5940860230
14401239|202512|Cristal RB 650|No|207.5806451600
11120679|202512|Cusqueña Malta CAN 355|Si|1.7204301080
12187734|202512|Golden RB 650|No|943.5483870970
14098875|202512|P.Fresh CAN 473|No|4.5833333340
12527274|202512|Corona NRB 210|Si|2.0295698920
12772147|202512|P.Callao CAN 355 x6|No|37.2177419350
13183278|202509|P.Callao CAN 473|No|0.7661290320
13974335|202509|P. Callao 473 Verano|No|11.8145161290
13408253|202509|P. Callao 473 Verano|No|7.6344086020
14390752|202509|Golden RB 650|No|15.7258064520
12783997|202509|P.Callao CAN 355 x6|No|106.5053763440
12966715|202509|Pilsen Callao 24x1 RB 305|No|403.3870967740
12931006|202509|Corona Cero NRB 355|Si|1.1424731180
13742745|202509|Corona NRB 330|Si|15.4301075270
13737075|202509|P.Callao CAN 355 x6|No|11.4650537640
14040653|202509|Cristal CAN 355 x6|No|429.4354838700
12954331|202509|Cristal CAN 355 x6|No|283.7096774190
14301102|202509|Corona NRB 330|Si|79.8387096780
12715742|202509|Cristal RB 650|No|566.1290322580
11329845|202509|Cristal RB 1000|No|137.0967741930
11329845|202509|Golden RB 650|No|94.3548387100
11225281|202509|Cusqueña Malta CAN 355|Si|14.3145161290
12752701|202509|Cusqueña Malta RB 620|Si|100.9946236560
11323076|202509|Stella Artois NRB 330|Si|31.9354838710
10131482|202509|Cristal 24x1 RB 305|No|293.1989247310
13168904|202509|P. Callao 473 Verano|No|38.1451612900
11120679|202509|Cristal RB 650|No|73.3870967740
12846963|202509|Golden RB 650|No|2.0967741940
11712711|202509|Pilsen Callao 24x1 RB 305|No|1.9623655910
13144211|202509|Budweiser CAN 355 x6|Si|11.4516129030
13745715|202509|San Juan RB 620|No|2349.4220430110
12703772|202509|Pilsen Callao 24x1 RB 305|No|9.8387096780
12225496|202509|San Juan RB 620|No|310.0000000000
12753725|202509|Cusqueña Trigo RB 620|Si|2900.0000000000
11526343|202509|Cusqueña Malta CAN 355|Si|1.4381720430
12735365|202509|Cristal CAN 355 x6|No|2.8629032260
11639210|202509|Cusqueña Trigo RB 620|Si|210.0000000000
12178607|202509|Cristal RB 650|No|624.8387096760
13509305|202509|P.Callao CAN 473|No|3.8172043010
13020999|202509|Golden CAN 355|No|5.7258064520
12144949|202509|Cusqueña Malta RB 620|Si|25.0000000000
12622129|202509|P.Callao RB 630|No|751.9354838710
13836563|202509|Cusqueña Trigo Cero NRB 310|Si|0.9946236560
12988652|202509|P. Callao 473 Verano|No|76.6666666670
13169096|202509|P.Callao CAN 269|No|0.2150537630
10083876|202509|Cusqueña Trigo CAN 355|Si|2.8629032260
12654934|202509|Golden RB 650|No|73.3870967740
14324082|202509|Cristal RB 650|No|15.7258064520
12816871|202509|P.Callao RB 630|No|1335.1881720420
13169294|202509|Corona NRB 330|Si|21.2903225810
14274574|202509|Cusqueña Trigo RB 620|Si|200.0000000000
12601059|202509|P.Callao CAN 269|No|0.2150537630
12622313|202509|Corona NRB 330|Si|69.7311827960
14018780|202509|Cusqueña Trigo CAN 473|Si|19.0725806450
13209370|202509|Cusqueña Malta CAN 473|Si|57.2177419350
11160163|202509|P. Callao 473 Verano|No|76.2903225800
11178409|202509|Cusqueña Malta RB 620|Si|50.9946236560
14274487|202509|Cusqueña Malta CAN 473|Si|3.8172043010
14394781|202509|San Juan RB 620|No|12.9973118280
14058447|202509|Golden CAN 269|No|6.5053763440
14098875|202509|Cusqueña Trigo RB 620|Si|7.0026881720
14040653|202509|Cusqueña Trigo CAN 355|Si|5.7258064520
13116958|202509|Cusqueña Trigo RB 620|Si|50.9946236560
10088581|202509|Cusqueña Trigo RB 620|Si|90.0000000000
12931006|202509|Corona NRB 210|Si|0.6720430110
10129042|202509|Golden RB 650|No|31.4516129040
11160099|202509|P.Callao CAN 355 x6|No|14.3145161290
12649215|202509|P. Callao 473 Verano|No|38.1451612900
14311386|202509|Cusqueña Trigo CAN 355|Si|2.8629032260
14311386|202509|P.Callao CAN 355 x6|No|2.8629032260
12178607|202509|Golden RB 650|No|10.4838709680
13509305|202509|P.Callao CAN 355 x12|No|5.7258064520
11516740|202509|Corona NRB 330|Si|0.5376344090
10128020|202509|Cusqueña Malta RB 620|Si|10.0000000000
